Thành_Phố,Quận_Huyện,Giá_Cho_Thuê,Log_Giá,Diện_Tích_m2,Log_Diện_Tích,Máy_Lạnh,Nóng_Lạnh,Thang_Máy,Tủ_Lạnh,Máy_Giặt,Đầy_Đủ_Nội_Thất,Có_Gác_Lửng,Bảo_Vệ_An_Ninh,Giờ_Tự_Do,Không_Chung_Chủ
Hà Nội,Bắc Từ Liêm,4.5,1.7047480922384253,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,5.5,1.8718021769015913,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,0,0,1,1,0,1,0,0
Hà Nội,Ba Đình,1.7,0.9932517730102833,16.0,2.833213344056216,0,1,0,0,0,0,0,1,0,0
Hà Nội,Hà Đông,3.8,1.5686159179138452,40.0,3.713572066704308,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,3.5,1.5040773967762742,15.0,2.772588722239781,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,2.0,1.0986122886681098,15.0,2.772588722239781,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,5.6,1.8870696490323797,35.0,3.58351893845611,1,0,0,0,0,0,0,0,0,0
Hà Nội,Cầu Giấy,4.5,1.7047480922384253,29.0,3.4011973816621555,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,5.5,1.8718021769015913,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,4.5,1.7047480922384253,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,2.3,1.1939224684724346,15.0,2.772588722239781,0,1,0,0,0,0,0,0,0,1
Hà Nội,Bắc Từ Liêm,3.0,1.3862943611198906,30.0,3.4339872044851463,1,1,0,1,0,0,0,0,1,1
Hà Nội,Bắc Từ Liêm,2.5,1.252762968495368,20.0,3.044522437723423,1,1,0,0,1,0,0,1,0,1
Hà Nội,Nam Từ Liêm,2.7,1.308332819650179,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,1.8,1.0296194171811581,15.0,2.772588722239781,1,1,0,0,1,0,0,0,0,0
Hà Nội,Cầu Giấy,4.3,1.667706820558076,27.0,3.332204510175204,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.2,1.6486586255873816,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,4.8,1.7578579175523736,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,1.0,0.6931471805599453,25.0,3.258096538021482,1,1,0,0,0,0,0,1,0,0
Hà Nội,Hoàng Mai,2.8,1.33500106673234,25.0,3.258096538021482,0,0,0,0,0,0,0,1,1,1
Hà Nội,Hoàng Mai,2.9,1.3609765531356006,12.0,2.5649493574615367,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,2.8,1.33500106673234,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,5.5,1.8718021769015913,50.0,3.9318256327243257,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,2.8,1.33500106673234,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.8,1.7578579175523736,38.0,3.6635616461296463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.2,1.6486586255873816,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,4.4,1.6863989535702288,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.2,1.824549292051046,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.65,1.536867219599265,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,4.6,1.7227665977411035,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,5.5,1.8718021769015913,37.0,3.6375861597263857,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,4.2,1.6486586255873816,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,5.0,1.791759469228055,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.65,1.7316555451583497,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,5.45,1.864080130807681,35.0,3.58351893845611,0,0,0,0,0,0,0,0,1,1
Hà Nội,Long Biên,2.6,1.2809338454620642,28.0,3.367295829986474,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.0,1.3862943611198906,18.0,2.9444389791664403,0,0,0,0,0,0,0,0,0,0
Hà Nội,Thanh Xuân,4.7,1.7404661748405046,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,3.9,1.589235205116581,28.0,3.367295829986474,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,1.7,0.9932517730102833,16.0,2.833213344056216,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.0,1.3862943611198906,18.0,2.9444389791664403,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.0,1.3862943611198906,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,2.5,1.252762968495368,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.3,1.4586150226995167,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,2.4,1.2237754316221157,15.0,2.772588722239781,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.1,1.410986973710262,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,2.5,1.252762968495368,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,5.0,1.791759469228055,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.0,1.6094379124341003,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.1,1.410986973710262,35.0,3.58351893845611,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.5,1.8718021769015913,35.0,3.58351893845611,0,0,0,0,0,1,0,1,1,0
Hà Nội,Tây Hồ,4.2,1.6486586255873816,38.0,3.6635616461296463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.6,1.7227665977411035,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,40.0,3.713572066704308,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.7,1.7404661748405046,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.2,1.4350845252893227,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,35.0,3.58351893845611,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,4.0,1.6094379124341003,25.0,3.258096538021482,1,1,1,1,1,1,0,1,0,1
Hà Nội,Đống Đa,3.2,1.4350845252893227,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.9,1.589235205116581,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,5.0,1.791759469228055,40.0,3.713572066704308,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,4.5,1.7047480922384253,22.0,3.1354942159291497,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.0,1.3862943611198906,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,4.5,1.7047480922384253,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.5,1.252762968495368,16.0,2.833213344056216,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Trì,5.0,1.791759469228055,50.0,3.9318256327243257,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.0,1.3862943611198906,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,5.5,1.8718021769015913,38.0,3.6635616461296463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,3.5,1.5040773967762742,40.0,3.713572066704308,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,2.7,1.308332819650179,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.5,1.252762968495368,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,2.4,1.2237754316221157,16.0,2.833213344056216,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,3.0,1.3862943611198906,17.0,2.8903717578961645,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,3.0,1.3862943611198906,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,2.5,1.252762968495368,40.0,3.713572066704308,1,1,0,1,1,0,0,1,0,0
Hà Nội,Ba Đình,2.5,1.252762968495368,14.0,2.70805020110221,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,3.0,1.3862943611198906,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,2.7,1.308332819650179,28.0,3.367295829986474,0,1,0,0,0,0,0,0,0,1
Hà Nội,Hà Đông,3.8,1.5686159179138452,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Trì,5.0,1.791759469228055,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,4.3,1.667706820558076,26.0,3.295836866004329,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,4.3,1.667706820558076,35.0,3.58351893845611,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.2,1.1631508098056809,20.0,3.044522437723423,1,1,0,0,0,0,1,0,1,1
Hà Nội,Nam Từ Liêm,3.8,1.5686159179138452,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.2,1.6486586255873816,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,3.8,1.5686159179138452,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,2.2,1.1631508098056809,17.0,2.8903717578961645,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.5,1.7047480922384253,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,5.0,1.791759469228055,50.0,3.9318256327243257,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.5,1.8718021769015913,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,4.8,1.7578579175523736,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,2.5,1.252762968495368,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.4,1.4816045409242156,16.0,2.833213344056216,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.5,1.5040773967762742,17.0,2.8903717578961645,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,3.8,1.5686159179138452,27.0,3.332204510175204,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,1.6,0.9555114450274363,16.0,2.833213344056216,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.0,1.3862943611198906,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.8,1.33500106673234,15.0,2.772588722239781,1,0,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,2.0,1.0986122886681098,16.0,2.833213344056216,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,3.2,1.4350845252893227,15.0,2.772588722239781,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.4,1.2237754316221157,10.0,2.3978952727983707,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.9,1.589235205116581,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,4.8,1.7578579175523736,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.1,1.1314021114911006,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.5,1.252762968495368,15.0,2.772588722239781,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,3.0,1.3862943611198906,22.0,3.1354942159291497,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,3.5,1.5040773967762742,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.7,1.7404661748405046,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,6.6,2.028148247292285,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,3.8,1.5686159179138452,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.3,1.667706820558076,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.6,1.5260563034950492,22.0,3.1354942159291497,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.6,1.5260563034950492,22.0,3.1354942159291497,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.8,1.5686159179138452,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.5,1.7047480922384253,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.8,1.5686159179138452,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.6,1.5260563034950492,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,2.8,1.33500106673234,28.0,3.367295829986474,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,3.2,1.4350845252893227,22.0,3.1354942159291497,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.5,1.7047480922384253,33.0,3.5263605246161616,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.6,1.5260563034950492,40.0,3.713572066704308,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,4.0,1.6094379124341003,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.0,1.0986122886681098,16.0,2.833213344056216,1,1,0,0,0,0,0,0,0,0
Hà Nội,Cầu Giấy,2.0,1.0986122886681098,15.0,2.772588722239781,1,1,0,0,0,0,0,0,0,0
Hà Nội,Hai Bà Trưng,1.5,0.9162907318741551,15.0,2.772588722239781,1,1,1,0,0,0,0,0,0,0
Hà Nội,Cầu Giấy,5.1,1.8082887711792655,23.0,3.1780538303479458,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,2.7,1.308332819650179,26.0,3.295836866004329,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,4.2,1.6486586255873816,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,1.2,0.7884573603642702,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,6.7,2.0412203288596382,40.0,3.713572066704308,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,2.2,1.1631508098056809,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.0,1.0986122886681098,19.0,2.995732273553991,1,1,0,0,0,0,0,0,0,0
Hà Nội,Cầu Giấy,5.3,1.840549633397487,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Trì,3.5,1.5040773967762742,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,4.0,1.6094379124341003,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,4.5,1.7047480922384253,35.0,3.58351893845611,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,4.5,1.7047480922384253,27.0,3.332204510175204,1,0,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,5.5,1.8718021769015913,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,2.8,1.33500106673234,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.0,1.6094379124341003,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.8,1.7578579175523736,30.0,3.4339872044851463,0,0,0,0,0,0,0,0,0,0
Hà Nội,Đông Anh,2.0,1.0986122886681098,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,5.5,1.8718021769015913,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,2.6,1.2809338454620642,50.0,3.9318256327243257,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,3.6,1.5260563034950492,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,3.6,1.5260563034950492,25.0,3.258096538021482,0,0,0,0,0,1,0,1,1,0
Hà Nội,Cầu Giấy,2.3,1.1939224684724346,20.0,3.044522437723423,0,1,0,0,1,0,0,1,1,1
Hà Nội,Đống Đa,3.3,1.4586150226995167,23.0,3.1780538303479458,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,1.8,1.0296194171811581,18.0,2.9444389791664403,1,0,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,2.7,1.308332819650179,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,2.0,1.0986122886681098,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.7,1.547562508716013,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,3.8,1.5686159179138452,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,6.0,1.9459101490553132,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,3.2,1.4350845252893227,28.0,3.367295829986474,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,3.5,1.5040773967762742,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,6.3,1.9878743481543455,50.0,3.9318256327243257,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,3.0,1.3862943611198906,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,3.2,1.4350845252893227,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,4.0,1.6094379124341003,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.5,1.252762968495368,28.0,3.367295829986474,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.0,1.3862943611198906,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.5,1.7047480922384253,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,2.8,1.33500106673234,20.0,3.044522437723423,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.5,1.5040773967762742,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,2.2,1.1631508098056809,24.0,3.2188758248682006,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,4.0,1.6094379124341003,18.0,2.9444389791664403,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,5.65,1.8946168546677629,40.0,3.713572066704308,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,4.6,1.7227665977411035,30.0,3.4339872044851463,0,0,0,0,0,0,0,0,0,0
Hà Nội,Nam Từ Liêm,4.5,1.7047480922384253,22.0,3.1354942159291497,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoài Đức,2.9,1.3609765531356006,35.0,3.58351893845611,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.6,1.7227665977411035,35.0,3.58351893845611,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,2.7,1.308332819650179,18.0,2.9444389791664403,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.5,1.252762968495368,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,2.0,1.0986122886681098,15.0,2.772588722239781,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,2.0,1.0986122886681098,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,4.3,1.667706820558076,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,6.0,1.9459101490553132,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,2.3,1.1939224684724346,18.0,2.9444389791664403,1,0,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,6.5,2.0149030205422647,35.0,3.58351893845611,0,0,0,0,0,0,0,0,0,0
Hà Nội,Đống Đa,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,3.7,1.547562508716013,27.0,3.332204510175204,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,3.7,1.547562508716013,22.0,3.1354942159291497,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,1.7,0.9932517730102833,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.5,1.252762968495368,10.0,2.3978952727983707,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.1,1.62924053973028,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.0,1.6094379124341003,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,3.8,1.5686159179138452,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,4.2,1.6486586255873816,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,1.7,0.9932517730102833,12.0,2.5649493574615367,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.6,1.5260563034950492,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,5.0,1.791759469228055,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Trì,3.8,1.5686159179138452,35.0,3.58351893845611,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.3,1.4586150226995167,27.0,3.332204510175204,1,0,1,1,1,1,1,1,1,1
Hà Nội,Ba Đình,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Xuân,2.5,1.252762968495368,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Đống Đa,1.2,0.7884573603642702,15.0,2.772588722239781,1,0,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.5,1.8718021769015913,35.0,3.58351893845611,1,0,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.3,1.4586150226995167,27.0,3.332204510175204,1,0,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,1.0,0.6931471805599453,15.0,2.772588722239781,0,0,0,0,0,0,0,1,0,0
Hà Nội,Tây Hồ,4.0,1.6094379124341003,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,4.5,1.7047480922384253,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,2.0,1.0986122886681098,20.0,3.044522437723423,0,0,0,0,0,0,0,0,0,0
Hà Nội,Đống Đa,5.35,1.8484548129046001,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Nam Từ Liêm,4.5,1.7047480922384253,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,2.5,1.252762968495368,14.0,2.70805020110221,1,1,0,1,1,0,0,1,0,0
Hà Nội,Đống Đa,2.2,1.1631508098056809,18.0,2.9444389791664403,1,1,1,1,1,1,1,1,1,1
Hà Nội,Tây Hồ,4.0,1.6094379124341003,20.0,3.044522437723423,1,1,1,0,1,1,1,1,0,0
Hà Nội,Cầu Giấy,3.3,1.4586150226995167,18.0,2.9444389791664403,1,1,1,1,1,0,0,0,0,0
Hà Nội,Đống Đa,4.6,1.7227665977411035,25.0,3.258096538021482,1,1,1,1,1,1,1,1,1,1
Hà Nội,Long Biên,2.8,1.33500106673234,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hoài Đức,3.6,1.5260563034950492,30.0,3.4339872044851463,1,1,1,1,1,1,1,1,1,1
Hà Nội,Hai Bà Trưng,2.0,1.0986122886681098,20.0,3.044522437723423,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,40.0,3.713572066704308,1,1,1,1,1,1,1,1,1,1
Hà Nội,Cầu Giấy,5.0,1.791759469228055,40.0,3.713572066704308,1,1,1,1,1,1,1,1,1,1
Hà Nội,Bắc Từ Liêm,3.7,1.547562508716013,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hà Đông,3.8,1.5686159179138452,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
Hà Nội,Thanh Trì,3.2,1.4350845252893227,30.0,3.4339872044851463,1,0,1,1,1,1,1,1,1,1
Hà Nội,Hoàng Mai,4.3,1.667706820558076,25.0,3.258096538021482,1,0,1,1,1,1,1,1,1,1
